id,cityCode,cityName,wellnessCentreCode,wellnessCentreName,wellnessCentreAddress,doctorCount,category,wellnessCentreContactNo,longitude,latitude
1014,11,DELHI/NCR,D58,Nangal Raya,"D-Block, Janakpuri, Nangal Raya, New Delhi-46",5,alopathic,28521863,77.09876251,28.611599
1015,11,DELHI/NCR,D60,Kingsway Camp,"CGHS Wellness Centre, New Police Line, Kingsway Camp, Delhi",13,alopathic,011-27459411,77.198349,28.688356
1016,11,DELHI/NCR,D68,Ghaziabad,"CGHS Building, Kamla Nehru Nagar, Ghaziabad, UP-201002",10,alopathic,0120-2789969,77.46369171,28.68051
1017,11,DELHI/NCR,D70,Faridabad,"CGHS Building, Neighbourhood Township-4, Near Sect 21 B, Faridabad -121001",8,alopathic,0129-2412729,77.29773712,28.405228
1018,11,DELHI/NCR,D73,GURGAON,"409 / Sector-5, Gurgaon",10,alopathic,0124-4064496,77.02132416,28.482607
1019,11,DELHI/NCR,D86,Rohini-7,"Near Doon Public School, Sec-7, Nanakpura, Yadav Market, Delhi-85",7,alopathic,27040169,77.11855316,28.704813
1020,11,DELHI/NCR,D91,VASANT KUNJ,"111-A/9, Krishan Garh, Vasant Kunj, Delhi",7,alopathic,011-26123790,77.16953278,28.522001
1021,11,DELHI/NCR,D93,SUPREME COURT,,19,alopathic,,77.23838043,28.620775
1022,11,DELHI/NCR,D98,Naraina Vihar,"C Block, Near Community Center, Naraina Vihar, New Delhi-110028",5,alopathic,25778775,77.1435318,28.624996
1023,11,DELHI/NCR,HO19,Dev Nagar (Homeo),"Block No. 13, Qtr no. 53 and 55,  Dev Nagar Double Storey Quarters, Dev Nagar, New Delhi-5",2,homeo,25758888,77.18417358,28.654589
1024,11,DELHI/NCR,HO24,HOMEOPATHIC WC KASTURBA NAGAR-I,"CGHS Polyclinic, Kasturba Nagar, New Delhi",2,homeo,"011-24622867, 24693551",77.2493515,28.565622
1025,11,DELHI/NCR,HO26,Tilak Nagar (Homeo),"Tilak Nagar, Near Subzi Mandi, New Delhi-18",2,homeo,25998900,77.09831238,28.638943
1026,11,DELHI/NCR,PHA,PHA (ANNEXE),,34,alopathic,,77.20845795,28.6206
1027,121,MEERUT,MR4,Kanker Khera,"Shradhapuri, Kanker Khera, Meerut Cantt.",4,alopathic,0121-2556394,77.68421173,29.030275
1028,121,MEERUT,MR5,S K Road,"Swasthya Bhawan, S.K. Road, Meerut",6,alopathic,0121-2763159,77.72096252,28.974173
1029,121,MEERUT,MR6,Lekha Nagar,"DAD Quarters, Lekha Nagar, Meerut Cantt",2,alopathic,0121-2647895,77.70626068,29.01349
1030,121,MEERUT,MRA1,AbuLane Meerut,,2,ayurvedic,,77.70223999,28.997238
1031,141,JAIPUR,JA4,BANI PARK,"D-143/A-2, Kaushalya Path, Basant Marg, Banipark, Jaipur",4,alopathic,0141-2207708,75.78604126,26.926512
1032,20,PUNE,PU05,Ganeshkhind Road,"Armament Colony, Ganeshkhind Road, Pune-411 020.",6,alopathic,020-25652045,73.82102966,18.551151
1033,20,PUNE,PU07,Mukundnagar,"Ground Floor, Swasthya Sadan, Mukundnagar, Pune-411 037.",4,alopathic,020-24266402,72.85643005,19.017027
1034,20,PUNE,PU09,G.T.Road,"6, G.T.Road, Pune-411 001",3,alopathic,020-26360020,73.87970734,18.515316
1035,20,PUNE,PU10,PUNE Polyclinic,,7,alopathic,,73.85936737,18.494251
1036,22,MUMBAI,MU20,Kandivali,"D-1/2, Lekha Vihar,Sector 5, Charkop, Kandivli (West),Mumbai – 400 067.",6,alopathic,022–28677353,72.82310486,19.215654
1037,22,MUMBAI,MU21,"Sahar, Andheri (W)","P&T Colony, Sahar, Mumbai – 400 029",1,alopathic,022–28210959,72.85985565,19.10255
1038,22,MUMBAI,MU28,Juhu,"Telecom Complex, Juhu Tara Road, Santacruz(W),  Mumbai.",5,alopathic,022–26601744,72.85726929,19.103073
1039,33,KOLKATA,KO15,Tollygunj,Tollygunge C.G. Qrts. Ground FloorKolkata – 700 040. (Opposite to Malancha Cinema Hall ),4,alopathic,24116059,88.35319519,22.489405
1040,33,KOLKATA,KO7,B/ Kalighat,"1 – A, Satish Mukherjee Road, Kolkata-700026. (Opposite to Basushree Cinema Hall, Near Jatin Das Park Metro Station)",3,alopathic,24641852,88.34750366,22.522116
1041,361,GUWAHATI,GT4,Panbazar,"Panbazar,In front of Don Bosco School,Guwahati-781001",4,alopathic,0361-2540551,91.74562073,26.185768
1042,361,GUWAHATI,GT6,GUWAHATI HOMEO 1,,3,homeo,,91.78816223,26.146744
1043,364,SHILLONG,SH2,Wellness Centre Opp. Raj Bhawan,"Chief Medical Officer Incharge,CGHS Wellness Centre No.2, Opp. Raj Bhawan, Shillong-793001, Meghalaya",2,alopathic,0364-2504451,91.88684082,25.5722
1044,40,HYDERABAD,HY13,Tarnaka,"Street No.5, Tarnaka, Secunderabad-500017",5,alopathic,040-27019223,78.55856323,17.402079
1045,40,HYDERABAD,HY8,Kanchanbagh,"DRDO Complex Kanchanbagh,Hyderabad-500058",7,alopathic,040-24340299,78.50588226,17.337795
1046,44,CHENNAI,CH01,ADYAR,26th Cross Street Cpwd Qtrs Indira Nagar Adyar,5,alopathic,044-23458401,80.25343323,12.991768
1047,44,CHENNAI,CH02,ANNA NAGAR,Central Revenue Qtr No 15 Ranganathan Garden Anna Nagar,10,alopathic,044-23458402,80.20435333,13.088988
1048,44,CHENNAI,CH03,AVADI,Heavy Vehicles Factory Complex Avadi ,6,alopathic,044-23458403,80.10611725,13.1238575
1049,471,TRIVANDRUM,TR2,Sasthamangalam,"TC 9/1580,      ""Mangalya""     Hospital Road, Sasthamangalam Trivandrum-695010",2,alopathic, 0471-2728110,76.94612122,8.533302
1050,512,KANPUR,KN1,Saket Nagar,"127/924, W-1, Saket Ngr, (Near Sushila Nursing Home), Kanpur",3,alopathic,0512-2666240,80.31765747,26.435453
1051,512,KANPUR,KN3,Civil Lines,"15/45 (A&B) Civil Lines, Kanpur",2,alopathic,0512-2306876,80.34627533,26.475863
1052,522,LUCKNOW,LK1,Lucknow 1,,8,alopathic,,80.99488068,26.863432
1053,522,LUCKNOW,LK7,GOL Market,"1st Flr,P Office Campus, Mahanagar Gol Market, Lucknow 226020",7,alopathic,0522-2321432,80.95939636,26.873436
1054,532,ALLAHABAD,AL04,New Katra,"38 A, Beli Road, New Katra, Allahabad",3,alopathic,0532-2642457,81.85340881,25.47363
1055,532,ALLAHABAD,ALA1,AYURVEDIC UNIT,,2,ayurvedic,,81.83092499,25.449434
1056,612,PATNA,PA4,Boring Canal Road,"Krishna Ashram, Plot No. 1091, East Boring Canal Road, Patna-800001",3,alopathic,0612-2532816,85.12309265,25.61814
1057,612,PATNA,PA5,SURYANCHAL BHANDRA GHAT,,3,alopathic,,85.20616913,25.60989
1058,651,RANCHI,RA3,P and T COLONY LALPUR,"P & T Colony, Lalpur, Ranchi, Jharkhand",2,alopathic,0651-2562333,85.34026337,23.374857
1059,712,NAGPUR,NP2,Civil Lines,"Opposite CBI Quarters, Civil Lines, Nagpur-440001",2,alopathic,0712-2560310,79.0574646,21.158367
1060,712,NAGPUR,NP7,Sitabuldi,"Zero Miles, Near RBI Square, Beside Speed Post Office, Nagpur-440001",3,alopathic,0712- 2565169,79.08055115,21.15101
1061,712,NAGPUR,NP8,Sai Mandir,"Laxman Aptt, Beside Sai Mandir, Wardha Road, Nagpur-440015",4,alopathic,0712- 2226516,79.06977844,21.112846
1062,712,NAGPUR,NP9,Sakkardara,"Plot No. 470, Chaudhary Bhawan, Near Tiranga Chowk, Sakkardara, Nagpur-440024",3,alopathic,0712- 2749379,79.1163559,21.130936
1063,731,INDORE,IN1,INDORE1,,2,alopathic,,75.88589478,22.711237
1064,79,AHMEDABAD,AH02,Shahalam,"Block No 34/285 to 289, Govt.F Colony, A. G. Staff  Qtrs, Shalam Tolnaka, Ahmedabad",2,alopathic,079 25393262,72.59152985,22.999426
1065,79,AHMEDABAD,AH04,Pragatinagar,"Qtr No. M/49/289-290 Pragatinagar, Ahmedabad",5,alopathic,079 27478393,72.55476379,23.066833
1066,79,AHMEDABAD,AH07,Gandhingar,"Block no 704/2,sector-8 Gandhinagar",2,alopathic,079 23243433,72.64898682,23.210667
1067,79,AHMEDABAD,AH08,Laldarwaja,"GPO Compound, Laldarwaj, Mirzapur,Ahmedabad",4,alopathic,079 25506622,72.58381653,23.027882
1068,79,AHMEDABAD,AH10,Bopal,"AG Govt. Quarters,Block No A(1), QuarterSN 1 B/H Sun City, S P ring road, Bopal,Ahmedabad",1,alopathic,02717-243144,72.47691345,23.026167
1069,79,AHMEDABAD,AHA7,AYURVEDIC GANDHI NAGAR,,2,ayurvedic,,72.64839935,23.207758
1070,80,BENGALURU,BA03,Wellness Center Basavangudi,"No 5 A, Aradhya Complex, Vani Vilas Road, Basavangudi Bangalore 560004",3,alopathic,080 2667300,77.54733276,12.935114
1071,80,BENGALURU,BA11,CGHS Polyclinic,"3rd Floor, Ganesh Towers, Infantry Road, Bangalore 560001",7,alopathic,080 25589225,77.62081909,12.92536
1072,80,BENGALURU,BA12,KA AYUR1 BASAVANAGUDI,,2,ayurvedic,,77.54707336,12.934715
1073,80,BENGALURU,BA13,KA AYUR2 DOMLUR,,2,ayurvedic,,77.64003754,12.960297
1074,11,DELHI/NCR,AY57,"R.K.Puram-V,(Sec-12)","Qr. 810, 818 – 825, Sector – XII,  R.K. Puram, New Delhi",3,ayurvedic,011-26175146,77.17580414,28.573278
1075,11,DELHI/NCR,AY80,Paschim Vihar (Ayurvedic),"Near Tagore Garden Bus Stand, Delhi-27",2,ayurvedic,25171213,77.11227417,28.645285
1076,11,DELHI/NCR,AYHO,AYURVEDIC HOSPITAL LODHI ROAD,,1,ayurvedic,,77.2203598,28.582735
1077,11,DELHI/NCR,D10,Lodhi Road II,"Block 4-1, 3, 5, 7, Lodhi Road, New Delhi",6,alopathic,24611442,77.22511292,28.58217
1078,11,DELHI/NCR,D11,LAJPATNAGAR,"CGHS Disp. Building, Lajpat Nagar Market, New Delhi.",5,alopathic,011-29816439,77.23910522,28.572266
1079,11,DELHI/NCR,D18,Pusa Road,"CGHS Lab & Polyclinic No. 1,23-Pusa Road, New Delhi-5",4,alopathic,"28758071, 28754318",77.18953705,28.644466
1080,11,DELHI/NCR,D2,Pandara Road,"D-II/365-367, Pandara Road, New Delhi",4,alopathic,23385040 23073054,77.22740173,28.602995
1081,11,DELHI/NCR,D21,Netaji Nagar,"CGHS Wellness Centre Building, Netaji Nagar, New Delhi",5,alopathic,011-24670222,77.18649292,28.572374
1082,11,DELHI/NCR,D24,KASTURBA NAGAR-I,"CGHS Polyclinic, Kasturba Nagar, New Delhi",4,alopathic,011-24622867,77.22444916,28.577652
1083,11,DELHI/NCR,D3,Delhi Cantt,"Sadar Bazar, Delhi Cantt,Near Geeta Ashram,New Delhi-10",7,alopathic,25692914,77.11991119,28.590773
1084,11,DELHI/NCR,D42,Kalkaji – I,"CGHS Maternity Centre Building & Disp., Kalkaji, New Delhi",6,alopathic,011-26430851,77.25829315,28.54032
1085,11,DELHI/NCR,D45,New Rajinder Ngr,"CGHS Wellness Center, Shankar Rd,New Rajinder Nagar, N Delhi-60",6,alopathic,28742850,77.18449402,28.635836
1086,11,DELHI/NCR,D49,Shahdara,"CGHS Wellness Centre, Mansarovar Park, Shahdara, Delhi-32",10,alopathic,011-22583766,77.2988205,28.681366
1087,11,DELHI/NCR,D5,Paharganj,"3 & 4, Chitra Gupta Road, New Delhi",4,alopathic,23587511 23561574,77.2093811,28.64533
1088,11,DELHI/NCR,D61,Janakpuri-I,"C-4A, Janak Puri, Near Janakpuri Superspeciality Hospital, N. Delhi-58",12,alopathic,25551434,77.08933258,28.621658
1089,11,DELHI/NCR,D76,Kali Bari,"CGHS Building, Udyan Marg, Kali Bari Marg , DIZ Area , New Delhi",5,alopathic,23743142,77.20024872,28.62901
1090,11,DELHI/NCR,D77,Mayur Vihar,"264 A, Mayur Vihar, Pocket-I, Phase-I, Trilok Kunj , Delhi-110091",9,alopathic,011-22751321,77.29402924,28.604736
1091,11,DELHI/NCR,D88,Shalimar Bagh,"Pocket-P, Block -B Shalimar Bagh, Delhi-88",6,alopathic,27486048,77.15461731,28.70817
1092,11,DELHI/NCR,HO42,HOMEOPATHIC WC KALKAJI-I,"CGHS Maternity Centre Building & Disp., Kalkaji, New Delhi",2,homeo,011-26430851,77.26003265,28.5397
1093,11,DELHI/NCR,HO57,HOMEOPATHIC WC RKP-XII,,3,homeo,,77.17584991,28.573261
1094,121,MEERUT,MR2,Shastri Nagar,"G-Block, Shastri Nagar, Meerut",3,alopathic,0121-2641320,77.7321167,28.95477
1095,135,DHERADUN,DD1,CGHS Milan Vihar Wellness Centre,"20-Navyug Enclave, Indrapuram, Phase-III, Milan Vihar GMS Road Dehradun (Uttarakhand).",3,alopathic,0135-2726820,78.03953552,30.328388
1096,135,DHERADUN,DD2,P & T Wellness Centre,"P & T Colony, Chukhuwala, Chakrata Road Dehradun (Uttarakhand).",1,alopathic,0135-2653166,78.01203918,30.310898
1097,141,JAIPUR,JA3,Bajaj Nagar,"A.G.Colony, Bajaj Nagar, Jaipur",5,alopathic,0141-2710084,75.80387878,26.874372
1098,20,PUNE,PU04,Kasba Peth,"Agneya”, 1st FloorPhadke Haud Chowk1422, Kasba PethPune 411 011.",1,alopathic,020-25652045,73.85990143,18.51888
1099,20,PUNE,PUH5,Homeopathic Boys battalion Pune,,1,homeo,,73.81980896,18.551321
1100,22,MUMBAI,MU15,Deonar,"Deonar Post Office Bldg Telecom Factory, Town ship compound, Deonar,Mumbai – 400 088",2,alopathic,022–25512137,72.91854095,19.045315
1101,22,MUMBAI,MU19,Mulund,"B/2, Type-II P & T. Colony,Mulund(W), Mumbai-400 080",3,alopathic,022–25616267,72.94424438,19.172121
1102,22,MUMBAI,MU26,Seepz,"Seepz Qtrs Complex, Qtrs. No. C-1, C-2, Andheri (E),Mumbai 400 096.",1,alopathic,022–28365751,72.87551117,19.128706
1103,22,MUMBAI,MU7,WADALA,"C.G.S. Qtrs, Flat 226-227, Type-IV, Wadala, Mumbai-400 031",3,alopathic,022–24124515,72.85579681,19.017803
1104,33,KOLKATA,KO11,Santagachi,"Govt. of India Press Colony,Santragachi, Howrah-711321.(Near Jagacha Police Station)",4,alopathic,26571526,88.28018188,22.593863
1105,33,KOLKATA,KO6,Regent Estate,"102, Regent Estate,Kolkata – 700092.(Near sulekha bus stand)",5,alopathic,24125528,88.39987183,22.51736
1106,3592,GANGTOK,GK1,Gangtok,,1,alopathic,,88.60646057,27.344988
1107,361,GUWAHATI,GT1,Hengrabari,"Shankardev Nagar,Near Housing Colony,Hengrabari,Guwahati-781006",9,alopathic,0361-2269743+919435195800,94.09190369,25.665863
1108,389,AIZWAL,AZ1,AiZwal,,1,alopathic,,92.71346283,23.721273
1109,40,HYDERABAD,HY12,Dilsukhnagar,"H.No.11-7-205(4/A), HUDA Colony, Saroor Ngr, Hyderabad-500035",5,alopathic,040-24046333,78.58509827,17.363522
1110,40,HYDERABAD,HY9,Alwal,"Pempala Towers, Old Alwal, Secunderabad",5,alopathic,040-27972563,78.5062027,17.50906
1111,413,PONDICHERRY,PD1,PUDUCHERRY,,2,alopathic,,79.79619598,11.939653
1112,44,CHENNAI,CH04,GOPALAPURAM,No 1  1st Street Gopalapuram Chennai,2,alopathic,044-23458404,80.26151276,13.04461
1113,512,KANPUR,KN2,R. K. NAGAR,"110/58, R.K. Nagar, Kanpur",3,alopathic,0512-2542379,80.31963348,26.470814
1114,522,LUCKNOW,LK10,AYURVEDIC LUCKNOW,,2,ayurvedic,,80.94749451,26.83356
1115,532,ALLAHABAD,AL03,Kalyani Devi,"1130/1130A Kalyani Devi, Allahabad",2,alopathic,0532-2242530,81.83385468,25.42972
1116,532,ALLAHABAD,AL05,Kendranchal Colony,,4,alopathic,,81.77735901,25.454859
1117,712,NAGPUR,NP4,Itwari,"Patel Building, Opp Prakash High School, Queta Colony Bus Stop, Lakadganj, Nagpur-440008",3,alopathic,0712- 2564600,79.11899567,21.151142
1118,712,NAGPUR,NPA5,AYURVEDIC WC No. 5 NAGPUR,,2,ayurvedic,,79.09701538,21.131998
1119,761,JABALPUR,JB5,CGHS WC 5 JABALPUR,,5,alopathic,,80.01100922,23.204065
1120,79,AHMEDABAD,AH09,Maninagar,"1st floor,Ram bag post office,Rambag,Maninagar, Ahmedabad",4,alopathic,079 25467055,72.6010437,22.998863
1121,79,AHMEDABAD,AHH1,HOMEO ASHRAM ROAD,,1,homeo,,72.5692215,23.035244
1122,80,BENGALURU,BA01,Wellness Center Shivajinagar,"2nd Floor, Ganesh Towers, Infantry Road, Bangalore 560001",6,alopathic,080-25588777,77.60336304,12.980318
1123,80,BENGALURU,BA06,Wellness Center Jayanara,"No. 190, R.V. Road, 2nd Block, Jayanagar, Bangalore-560011",5,alopathic,080 26570202,77.5798645,12.941909
1124,80,BENGALURU,BA08,Wellness Center Domlur,GPRA Quarters Domlur 560071,4,alopathic,080 25355662,77.64233398,12.959418
1125,11,DELHI/NCR,AY61,Janak Puri-I (Ayurvedic),"C-4A, Janak Puri ,Besides Janakpuri Superspeciality Hospital, New Delhi-58",1,ayurvedic,25534868,77.08933258,28.621658
1126,11,DELHI/NCR,AY67,Laxmi Nagar Ayurvedic,"2nd Floor, CGHS Building Laxmi Nagar,   H-Block, Vikas Marg (Near Metro Station),Laxmi Nagar, Delhi-110092",2,ayurvedic,011-22543108/ 22466544,77.27727509,28.630713
1127,11,DELHI/NCR,AY73,AYURVEDIC WC GURGAON SEC-5,"409 / Sector-5, Gurgaon",2,ayurvedic,0124-4064496,77.02024841,28.48208
1128,11,DELHI/NCR,AY9,AYURVEDIC WC LODHI ROAD I(ALI GANJ),,10,ayurvedic,,77.21893311,28.583834
1129,11,DELHI/NCR,D32,South Avenue,"153, South Avenue , New Delhi-11",6,alopathic,23013490,77.19973755,28.60824
1130,11,DELHI/NCR,D34,Telegraph Lane,"18-E, Telegraph Lane, New Delhi",4,alopathic,23326601 23318949,77.22183228,28.621157
1131,11,DELHI/NCR,D39,Andrews Ganj,"D-2, 65 & 66, Andrews Ganj. New Delhi",5,alopathic,011-26257628,77.23143005,28.565308
1132,11,DELHI/NCR,D41,Malviya Nagar,"Delhi Senior Secondary School, Malviya Nagar, N.Delhi-110017",5,alopathic,011-26671494,77.2117157,28.53425
1133,11,DELHI/NCR,D54,Shakur Basti,"H.N. 2110, Police Chowki Gali, Multhani Mohalla, Rani Bagh, Delhi-56",6,alopathic,27021102,77.11525726,28.689352
1134,11,DELHI/NCR,D59,Rajpur Road,"5, Rajpur Road, Old Police Line, Delhi-54",4,alopathic,011-23973646,77.21626282,28.66859
1135,11,DELHI/NCR,D62,Ashok Vihar,"D-Block Phase-I, Ashok Vihar, New Delhi-52",5,alopathic,27242028,77.16370392,28.693634
1136,11,DELHI/NCR,D66,Palam Colony,"CGHS Wellness Centre Palam Colony, New Delhi-46",8,alopathic,25035839,77.08592987,28.590113
1137,11,DELHI/NCR,D71,MUNIRKA,"DDA Flat, JNU Campus, Munirka, New Delhi",5,alopathic,011-26741983,77.17024231,28.55014
1138,11,DELHI/NCR,D74,Janakpuri-II,"C-4A, Janak Puri, Near Janakpuri Superspeciality Hospital, N. Delhi-58",5,alopathic,25619345,77.08933258,28.621658
1139,11,DELHI/NCR,D78,DAKSHINPURI(PUSHP VIHAR),"A-B/ 125,126,127 – Sector-IV , Pusp Vihar, New Delhi",7,alopathic,011-29563193,77.22632599,28.523653
1140,11,DELHI/NCR,D8,Chandni Chowk,"Near Moti Cinema, Chandni Chowk, Delhi-6",3,alopathic,23866892,77.23525238,28.657497
1141,11,DELHI/NCR,D82,Sunder Vihar,Temporarily shifted to Paschim Vihar Wellness Center,4,alopathic,,77.10273743,28.669186
1142,11,DELHI/NCR,D85,Noida ,"R 51, Near Modern School, Sector-11, NOIDA, UP-201301.",10,alopathic,0120-2532312,77.33611298,28.599594
1143,11,DELHI/NCR,D95,Noida Sec-82,"Community Center I, Kendriya Vihar II, Plot 3, Sec. 82,  Noida201304",7,alopathic,0120-2568899,77.39177704,28.529837
1144,11,DELHI/NCR,D96,Vasant Vihar,"80-C, CPWD Colony, Vasant Vihar,New Delhi",3,alopathic,011-26146573,77.16288757,28.55403
1145,11,DELHI/NCR,HO67,Laxmi Nagar Homeopathic,"2nd Floor, CGHS Building Laxmi Nagar, H-Block, Vikas Marg (Near Metro Station),Laxmi Nagar, Delhi-110092",2,homeo,011-22543108/ 22466544,77.27694702,28.630806
1146,11,DELHI/NCR,HO76,Kalibari (Homeo),"CGHS building, Kalibari Marg, New Delhi",3,homeo,23364574,77.20005798,28.629055
1147,11,DELHI/NCR,RML,DR. RML HOSPITAL,,50,alopathic,,77.19872284,28.624563
1148,11,DELHI/NCR,SA1,SIDHA WC LODHI ROAD,,1,siddha,,77.22452545,28.582287
1149,11,DELHI/NCR,UN13,Sarojini Nagar Unani,"Y-324, Sarojini Nagar, New Delhi-110023",3,unani,011-24673551,77.20131683,28.576881
1150,141,JAIPUR,JA2,JANTA COLONY,,1,alopathic,,75.83695221,26.907198
1151,177,SHIMLA,SL1,SHIMLA,,3,alopathic,,77.14741516,31.103388
1152,191,JAMMU,JT01,Jammu,"Exhibition Ground, Dogra Chowk, Jammu ( J & K)",3,alopathic,0194-2520777,74.85848999,32.72272
1153,20,PUNE,PU01,Akurdi,"GPRA QuarterNo.4/182,Central Govt. Colony Sector No.26,Pradhikaran,Akurdi, Pune – 411 044.",4,alopathic,020-27640130,73.76499939,18.651558
1154,20,PUNE,PU02,Phulenagar,"GSI Colony, Phulenagar,Pune-411 006.",4,alopathic,020-26685960,73.82150269,18.551428
1155,20,PUNE,PU06,Range Hills,"Bldg No.296, Range Hills Estate, Range Hills,Pune-411 020.",4,alopathic,020-25819776,73.84120941,18.550385
1156,20,PUNE,PU08,Bajirao Road,"Anandi 1304,Shukrawar Peth,Near Wadia Hospital, Bajirao Road, Pune – 411 002.",3,alopathic,020-24471602,73.87454987,18.55219
1157,20,PUNE,PUA7,Ayurvedic Mukund Nagar,,2,ayurvedic,,73.85716248,18.493698
1158,22,MUMBAI,MU11,Byculla,"Khan Mansion, Flat No.1, 15 Victoria Road Byculla, Mumbai – 400 027",2,alopathic,022–23722150,72.83562469,18.97616
1159,22,MUMBAI,MU13,CBD Belapur,"Ekta Vihar, Type V, Nerul, Navi Mumbai.",6,alopathic,022–27522287,73.02830505,19.026836
1160,22,MUMBAI,MU14,WAKOLA,"P & T Colony, Vakola Mumbai – 400 029",2,alopathic,022–26650366,72.8575592,19.08297
1161,22,MUMBAI,MU17,Bhandup,"Flat No. 321 & 322, Type – IV Cite C, Central Govt. Qrts,Bhandup, Mumbai-400 078",4,alopathic,022–25619655,72.94107819,19.142601
1162,22,MUMBAI,MU22,"Sheikh Mistry, Koliwada","Shaikh Mistry, S.M. Plot, Kolowada,Mumbai-400 037",7,alopathic,022–24015758,72.86833191,19.02878
1163,22,MUMBAI,MU23,Parel,"Govt. Mint Colony, Bldg No.20 Flat No. 41-43, Saibaba Marg, Mint Staff Qtrs, Parel, Mumbai – 400 012",2,alopathic,022–24187276,72.84323883,18.99578
1164,22,MUMBAI,MU27,Nepean Sea Road,"Hyderabad Estate, N.S. Road, Mumbai – 400 006",1,alopathic,022–23641816,72.80034637,18.956367
1165,22,MUMBAI,MU5,SANTAKRUZ,"Near Airport Colony,Bamanawada,Santacruz(w), Mumbai – 400 029",7,alopathic,022–28210971,72.85727692,19.103624
1166,22,MUMBAI,MU9,CLI Sion,"Central Labour Inst. Premises, Trombay Road,(Sion), Mumbai-400 022.",2,alopathic,022–24081616,72.86677551,19.04969
1167,33,KOLKATA,KO14,Lake Town,"P – 112, Kalindi Housing Scheme, Kolkata-700089. (Near Kalindi Bus stop)",5,alopathic,25222137,88.40235901,22.608047
1168,33,KOLKATA,KO18,Salt Lake IC,"I C Block CGHS Complex, Type (IV) Qrts. Nos. 1 & 2, Sector-I, Salt Lake, Kolkata – 700106.   (Near Tank No -14)",11,alopathic,23353427,88.41448212,22.571302
1169,33,KOLKATA,KO8,Bidhan Sarani,"168, Bidhan Sarani, Kolkata – 700006. (Near Hedua)",2,alopathic,25558034,88.36728668,22.699827
1170,364,SHILLONG,SH1,Wellness Centre Laitumkhrah,"Chief Medical Officer Incharge,CGHS Wellness Centre No.1, Laitumkhrah, Shillong-793003, Meghalaya",3,alopathic,0364-2501569,91.90233612,25.567507
1171,40,HYDERABAD,HY11,Kakatiyanagar,"Hostel Suite No. 1 to 8, Hostel Complex, GPRA Quarters, Gachibowli, Hyderabad",6,alopathic,040-23002454,78.35646057,17.438862
1172,40,HYDERABAD,HY3,Secunderabad,"Ground Floor, CGO Towers, Kavadiguda, Secunderabad",5,alopathic,040-27708898,78.49386597,17.423944
1173,40,HYDERABAD,HY5,Himayatnagar,"Oilseeds Quarters Type-1, Behind Lady Hydri Club, Himayatnagar, Hyderabad-500029",6,alopathic,040-23220454,78.47788239,17.40563
1174,40,HYDERABAD,HY7,Malakpet,"H.No.16-3-994/1/A/1, Opp.Officers Mess, New Malakpet, Hyderabad-500036",4,alopathic,040-27529090,78.50112152,17.371193
1175,44,CHENNAI,CH05,GUINDY,Block No 6/1-5 Bcg Staff Quarters Guindy ,3,alopathic,044-23458405,80.22173309,13.010337
1176,44,CHENNAI,CH06,KK NAGAR,Cpwd Quarters Kk Nagar Chennai 600078,13,alopathic,044-23458406,80.20787811,13.036907
